Filename
"C:\Users\gmlwn\Downloads\NEURALACTION_20200227_13_29_04.mp4"
Frame per second
0
Calibration X, Calibration Y
y = 0.93721016755221 * x + 0.0111730742117628,y = 1.30495402654035 * x + -0.0807096720589658
Screen Size W,H,Pixel Size W,H,Screen Origin X,Y,Z
73.7959199874202,151.691613307475,1080,2220,-53.1330623909425,0,0
Frame Index (0~),Screen Point X,Screen Point Y, Gaze Vector X, Gaze Vector Y, Gaze Vector Z
345,109.621182643745,2155.81313062292,-0.158428150229042,0.472237662571603,-1
346,111.095783925697,2188.97831168004,-0.158019798430698,0.480808386354648,-1
347,113.872505843102,2152.18273978183,-0.156982160311103,0.471076854134012,-1
348,141.228338426657,2145.90794727298,-0.150133804583854,0.469759744131469,-1
349,140.685208153598,2156.21274144323,-0.150254354950588,0.472458717086454,-1
350,120.408659392609,2157.93224968156,-0.155302750695574,0.472810094204976,-1
351,106.729477523586,2158.01637484299,-0.15868573027585,0.473075056275644,-1
352,119.148187380345,2152.87994309761,-0.155582005229079,0.47186155099294,-1
353,117.466163031311,2153.58561648194,-0.15607786497436,0.472234940225361,-1
354,65.2104990840959,2234.83535396881,-0.168982857147055,0.493137814703369,-1
355,79.2218209104398,2238.66088005812,-0.164932577100689,0.493923017140885,-1
356,64.4400529077001,2240.15275298192,-0.168788415215169,0.494442985273108,-1
357,57.2175948600787,2235.51062975506,-0.17062390347975,0.49343661164876,-1
358,38.5162298566517,2200.17163353037,-0.175195209138039,0.484340047243741,-1
359,53.8242377966741,2185.39396011383,-0.172003864420173,0.480516084149578,-1
360,45.1256196693046,2127.38555145723,-0.174425597274046,0.466501251242431,-1
361,42.9571573681095,2151.35830161667,-0.174784874235886,0.472230817815338,-1
362,52.8526278326428,2141.20251607996,-0.172596281769207,0.469428745719102,-1
363,27.926649016418,2159.31307954743,-0.178784110307459,0.474939280091509,-1
364,4.56665310561889,2145.02718679186,-0.184292781653328,0.470836820976789,-1
365,-24.4192826174161,2160.42475527259,-0.191355312591912,0.474251343196154,-1
366,-26.9015323598459,2193.13053924003,-0.192334072080118,0.483246286305025,-1
367,-32.4525781439716,2202.65965262833,-0.193520638502638,0.485973066082338,-1
368,-41.9278992759826,2223.32820512736,-0.196195608126668,0.491401113363612,-1
369,-64.8930447544953,2182.34319520606,-0.202526080483944,0.481834827559866,-1
370,-51.2397284266461,2183.14357732476,-0.199313927141608,0.481927581785397,-1
371,-56.5190116649081,2198.21046444028,-0.200739136366116,0.485789307711003,-1
372,-66.3392991558091,2224.49138314304,-0.202921625900651,0.492021263837541,-1
373,-58.4208571380437,2187.2240369,-0.201113510054837,0.483075245179706,-1
374,-90.8459209747194,2216.79758060412,-0.209795692149814,0.49105553095352,-1
375,-105.022620586582,2204.36007470202,-0.213457130228967,0.487751341538277,-1
376,-85.7340844026691,2187.67163489364,-0.208614111417854,0.483137975815253,-1
377,-82.3252008906574,2160.41008740219,-0.208001876996253,0.476566270877713,-1
378,-121.195307567386,2181.15173122116,-0.217599512878277,0.481657369475548,-1
379,-94.7732972626534,2177.75190336403,-0.210191935842509,0.47957843032251,-1
380,-107.099454737855,2220.41349041994,-0.213656879058369,0.490778084980799,-1
381,-83.1479281977797,2179.0334131626,-0.208027308207771,0.480766695566485,-1
382,-86.5678194576081,2166.86813022867,-0.209041079254064,0.477763947661553,-1
383,-103.854075904703,2209.29659805598,-0.212852451153567,0.487876452793427,-1
384,-107.482175551743,2223.69304384523,-0.213941677903226,0.491793753473031,-1
385,-100.275842462804,2260.09366777751,-0.211960627025986,0.500833615294894,-1
386,-133.488871211004,2232.65082413048,-0.220836650535499,0.493886809935866,-1
387,-124.621815809115,2239.90035125878,-0.218959796401331,0.496007439877067,-1
388,-139.639249709216,2250.44889109065,-0.222506898770052,0.498457045916284,-1
389,-153.053076241876,2238.61273636414,-0.226216853064919,0.495421707637769,-1
390,-140.617310187864,2222.21033640718,-0.223305544949666,0.491499001156343,-1
391,-127.046701085987,2182.74232557004,-0.22014139109881,0.481705516113371,-1
392,-145.286249986709,2238.31263208653,-0.224736815209758,0.495716965533045,-1
393,-130.671457312822,2216.18252627504,-0.221048563332628,0.489914012283587,-1
394,-153.759921539265,2183.79364556762,-0.226683273494505,0.481446815439059,-1
395,-163.538826436264,2214.47598393539,-0.229177934292665,0.489003115231012,-1
396,-188.292085221727,2227.32494673209,-0.235823873776234,0.492840223368458,-1
397,-177.426547138115,2229.2812285252,-0.232438324540319,0.492612635222626,-1
398,-178.061851016546,2223.70164867077,-0.232752688390549,0.491146068411397,-1
399,-184.723789407913,2215.02706312252,-0.235233244013732,0.489670051169642,-1
400,-180.617893556053,2240.08337679605,-0.234086786564017,0.495725638150359,-1
401,-169.131229848026,2242.13048576063,-0.230903374261386,0.495881317464741,-1
402,-192.034654165775,2226.65464069657,-0.236688758416161,0.491713405368231,-1
403,-182.4783590717,2265.71406980452,-0.234580970446924,0.501947599377123,-1
404,-177.727427014832,2287.06368364885,-0.233526434048396,0.507147864059262,-1
405,-170.482838734814,2221.88454011458,-0.231849258916032,0.490391045126507,-1
406,-182.276847353387,2266.58592213457,-0.234788777381239,0.501517351998904,-1
407,-176.315722018003,2270.2142225229,-0.233491073352315,0.5029027151108,-1
408,-190.445324181367,2243.89544162926,-0.236828190165636,0.495632922815488,-1
409,-171.648409444722,2256.56207174453,-0.231942297208801,0.498769026795618,-1
410,-160.192234471471,2228.07057401444,-0.228905522863852,0.491447393249726,-1
411,-172.701228015004,2263.66665952689,-0.231525454374431,0.500279773397289,-1
412,-168.543618912478,2240.61149563783,-0.230068459626906,0.494000876243406,-1
413,-149.542548744112,2220.73440656114,-0.226010666130899,0.489577996976002,-1
414,-156.615157029787,2224.03158796837,-0.227593015383962,0.490892190179,-1
415,-177.984542248157,2233.14200663086,-0.232622697332444,0.49210736776011,-1
416,-173.458513878213,2230.10564999295,-0.232090638959896,0.492015663582415,-1
417,-158.296949163283,2250.15438419321,-0.228584427633088,0.497994869305713,-1
418,-150.902830132675,2232.97009868828,-0.22592642611559,0.49250405249823,-1
419,-148.532997281598,2249.58539285791,-0.225538994665876,0.496752157136898,-1
420,-155.022797657841,2181.17049050494,-0.227753479206225,0.480443280832935,-1
421,-160.64594495925,2195.84888093533,-0.228485048994339,0.483562545157024,-1
422,-132.314647316003,2228.9438116084,-0.221223244054027,0.491382329174542,-1
423,-139.528031119703,2190.78597399754,-0.223458746701644,0.482562977398281,-1
424,-113.064809401952,2154.98838127931,-0.216631911840375,0.473563950770048,-1
425,-126.198269440313,2218.89225230624,-0.219837613112573,0.489369465253864,-1
426,-119.25817078688,2165.95186937403,-0.218126250387789,0.4764176307729,-1
427,-128.864390311271,2148.33487886094,-0.220549184276363,0.471916931293634,-1
428,-109.625218426775,2182.62925768662,-0.215563800956621,0.48016427923379,-1
429,358.886900463307,1305.45017397239,-0.0964584395712886,0.25760271239404,-1
430,774.65237121013,359.03532157902,0.00891520622064161,0.0176416390097892,-1
431,797.005613763226,269.609904604693,0.0142547710514056,-0.00451707323498615,-1
432,782.875197343504,297.775911177556,0.0109755925972124,0.00303879875969974,-1
433,764.917642864505,299.104363991134,0.00647588117607176,0.00297952939294523,-1
434,736.484167997252,269.573150261735,-0.000823508032924131,-0.00438795624179389,-1
435,700.969638233184,-8.47249856064409,-0.00997465751915663,-0.0753098399519572,-1
436,687.552686783778,1.02270945621938,-0.013310739138324,-0.073205330189575,-1
437,697.802416660978,-17.2751101036186,-0.0106975878875973,-0.0775327523305364,-1
438,667.746235218109,20.2691161217724,-0.0180575232983284,-0.068220441985839,-1
439,684.300543561908,12.4260908126214,-0.0139338823765622,-0.0701863065431819,-1
440,674.886576408083,-38.4625095231573,-0.0168059438898556,-0.0826878844010493,-1
441,648.465090879133,6.90932143461222,-0.0236624484978959,-0.0711463808360857,-1
442,650.021807183332,-11.4724467936685,-0.0231742523315942,-0.0760367063985727,-1
443,656.698889282094,-2.93482784743042,-0.0215310029381536,-0.0737138450222513,-1
444,640.643888818592,-11.3684919698055,-0.0252710808591838,-0.0760627048051838,-1
445,638.013464061273,0.999478035469553,-0.0259721743917597,-0.0729239173694728,-1
446,638.064560455873,1.43752227926082,-0.0258162912599842,-0.0725807461803378,-1
447,626.775012426588,27.8035654016601,-0.0289192796255867,-0.0657641856436593,-1
448,628.505492294072,5.2418363622943,-0.0284397246246483,-0.0716126215206898,-1
449,637.712962214228,-2.20791455537319,-0.0261579751582822,-0.0733015456838996,-1
450,632.103741678197,14.0912606687181,-0.0271507455542068,-0.0694243023847143,-1
451,648.394100054411,21.0084694300924,-0.0227024307372336,-0.0678965022283706,-1
452,644.108497176716,17.3562866778636,-0.0240543593880799,-0.0683253300974774,-1
453,638.293885759848,6.65645071017808,-0.025692836065136,-0.0709437216036987,-1
454,641.418102053077,5.77793238852288,-0.0241147428042252,-0.0717210097917822,-1
455,642.914348917235,-10.8824109430898,-0.0238779783646484,-0.0757710831866742,-1
456,645.938354283357,7.68984995205986,-0.0231654331058536,-0.07062234862983,-1
457,628.391271288252,7.4858308476542,-0.0274193304306005,-0.0710667910991677,-1
458,643.959773847539,-1.81871256415637,-0.0236493069437837,-0.0737443936361526,-1
459,660.242600425295,-19.0977489408779,-0.0196206664703155,-0.0777688769763698,-1
460,657.581937788469,-5.24313316730438,-0.020452843862919,-0.0740879342865634,-1
461,647.308538710922,1.99393044129906,-0.0231870552218518,-0.0724314254889638,-1
462,622.500239202219,8.37623282772179,-0.0296701008827163,-0.0703193514930948,-1
463,638.107246180972,7.29508916929332,-0.0257925254366999,-0.0706761344134399,-1
464,624.753470491528,37.3307445480647,-0.0294575875682361,-0.0626042416885819,-1
465,634.532091020258,32.9986594084309,-0.027029350273526,-0.0636690290851514,-1
466,610.764021800313,29.9451643441929,-0.0331874043236086,-0.0643269229451926,-1
467,616.527026933195,38.4571875071223,-0.0311891968053198,-0.0622320580666392,-1
468,615.266878731758,11.6655765897523,-0.03134921023957,-0.0692968382445976,-1
469,608.80020044795,32.2272001142428,-0.0328881895709591,-0.0638056908665001,-1
470,598.68264653868,23.5200603884607,-0.0352628167266168,-0.0660718496596665,-1
471,620.898841600461,19.6722502309179,-0.0291527447111156,-0.0673186647931747,-1
472,618.765663582623,49.8732310546989,-0.0292254526984661,-0.0598450854363185,-1
473,624.217469178995,41.3514987659694,-0.0280029215711341,-0.0620201623023596,-1
474,612.619701605869,44.7188726022504,-0.030995379830444,-0.0610507153602512,-1
475,602.969125515238,15.5257862910641,-0.0340445381000575,-0.0682820836828901,-1
476,613.611125010321,20.2126980231949,-0.0316712725825783,-0.0672312969241366,-1
477,624.991630449374,64.5404399713616,-0.0286585294057891,-0.0559578666826894,-1
478,620.236382062515,10.0519876546473,-0.0297090681742803,-0.0697887856558582,-1
479,639.645527186291,33.1285978905192,-0.0249056939824405,-0.0638330310009019,-1
480,625.716370552955,40.9206374154881,-0.0283371234422104,-0.0618980456280754,-1
481,606.411803428068,37.9547313184835,-0.0329800687255865,-0.062410080065536,-1
482,609.540029517582,60.6079003434181,-0.0323253756324771,-0.0564465278331293,-1
483,613.80274100024,54.7509506254772,-0.0315169466062582,-0.0577441147240509,-1
484,608.45531387902,23.2830736731652,-0.0327863425265893,-0.0656567696390819,-1
485,609.638465251379,59.3560683596222,-0.0324595319068561,-0.0567964271065482,-1
486,624.467835009762,34.2570803939473,-0.0287888067570494,-0.063098483648818,-1
487,599.882407778263,32.3681866661911,-0.0355036905203887,-0.0631609226044114,-1
488,605.676197537024,49.3394679127788,-0.0339086919977852,-0.0593754807095726,-1
489,612.866659286156,36.4801823567762,-0.0319608406524403,-0.0626697530063627,-1
490,624.376781204911,14.6260965142737,-0.0293100243948691,-0.0678738289732408,-1
491,607.28072807312,24.7295348570099,-0.0338296157334154,-0.0650255158815518,-1
492,612.962346488376,28.6616772385673,-0.0328695909899932,-0.063940816466755,-1
493,622.611295230063,20.5843724258367,-0.0306454632582361,-0.0658323609716912,-1
494,621.208280879406,11.6469375260531,-0.0311637202058626,-0.0681114120188466,-1
495,627.323907204235,11.5746815333939,-0.0297881199989905,-0.0681854209459686,-1
496,615.562089589514,25.1439710036085,-0.0333343669796252,-0.0643436653745809,-1
497,627.127527676611,50.7024163245711,-0.0301694589907016,-0.0578447443083536,-1
498,627.106064926843,39.3152623158737,-0.030416306535559,-0.0608440503898224,-1
499,628.92115911549,33.1681212287212,-0.0302194834825507,-0.0622745461133447,-1
500,639.957710125182,5.72829683391646,-0.0278534905094965,-0.0691950419404769,-1
501,628.496685157274,35.7996623456043,-0.0309167644282269,-0.0615641498614934,-1
502,634.867755578303,44.0681276732624,-0.0291647585495057,-0.0595877848257884,-1
503,634.117566792405,37.7734089636072,-0.0297382002485397,-0.0608536563829906,-1
504,641.307188239881,40.565040915019,-0.0281974088909593,-0.0602364227086068,-1
505,640.577526617783,47.0135621125212,-0.0286191117262122,-0.058602198259531,-1
506,643.344390606832,34.0016352690273,-0.0281112206856419,-0.0616779050437487,-1
507,644.471173144755,49.0086693312497,-0.027507407472468,-0.057868623173962,-1
508,648.252137216388,30.6246143583486,-0.0264354665449151,-0.0628458110268993,-1
509,640.003129000207,31.1025047370965,-0.029034062232652,-0.0623925403776054,-1
510,622.815108948538,52.1409851236516,-0.0338905438048321,-0.0571208529972741,-1
511,627.37189268406,17.2294027002505,-0.0325624682617687,-0.0663949921585926,-1
512,622.370028442918,6.15398811591886,-0.0336930399327346,-0.0694359112469035,-1
513,641.005058776572,17.8729569349552,-0.0289474864841607,-0.0664278353214693,-1
514,632.126822361955,32.3583463232926,-0.0313288624772517,-0.062577290460786,-1
515,629.368170933667,36.1875942538878,-0.0319172228427899,-0.0620069200324253,-1
516,632.116206726095,15.0214348342321,-0.0310827201911432,-0.0676560607192107,-1
517,632.274297362436,29.0598136311159,-0.031027385310398,-0.0638594572047797,-1
518,638.134487235521,104.735603318779,-0.0297894711630291,-0.0441444007281495,-1
519,611.943809284506,515.429651053474,-0.0364067918051909,0.0610804456950631,-1
520,583.417939013035,544.126516359925,-0.0429636312725688,0.0663215066801718,-1
521,579.799932638695,696.264278260517,-0.0437954490530379,0.104883580088838,-1
522,567.607794838354,822.728415730983,-0.0470631572330563,0.137864824256064,-1
523,575.426798805103,837.630033260041,-0.0448423532950066,0.141461393657698,-1
524,554.642759373542,849.062172588036,-0.0498758059338289,0.144077451724284,-1
525,579.542841613742,856.642813679689,-0.04351132055313,0.146306625499219,-1
526,574.875577718759,854.020004441547,-0.044657379985531,0.14566308229294,-1
527,572.602303215772,869.42709857893,-0.0453316562287509,0.149519810768658,-1
528,583.560268968425,840.705472372996,-0.0424955000668098,0.14235004525241,-1
529,559.851818967311,821.411943249424,-0.0485940505284932,0.137331594408576,-1
530,547.442113543882,858.166282400795,-0.0518711225895235,0.14677133000273,-1
531,539.650396888583,888.988736666347,-0.0533986432119337,0.154487664863052,-1
532,560.61295985169,904.559826568666,-0.048067424743139,0.158272406726,-1
533,548.439145918042,900.935248202115,-0.0512965112782079,0.157432232339726,-1
534,555.270386633699,891.911741998028,-0.0495696328609495,0.15511753800213,-1
535,526.219309879694,920.018248350509,-0.0570097286095233,0.161727589131022,-1
536,533.399039182098,917.884310919752,-0.0555640529157791,0.161311011820005,-1
537,548.893399424893,879.057031529517,-0.051616880301943,0.151916661626771,-1
538,536.115604516877,941.848629707928,-0.0547610075974351,0.167193068673124,-1
539,500.800960046816,951.194093159379,-0.0636498793851441,0.169284452837554,-1
540,535.384596699638,914.514472506645,-0.0547561615620717,0.159921312399452,-1
541,531.271511772248,887.022311597762,-0.0558719437475914,0.152654203559722,-1
542,521.746627702379,903.898732471766,-0.0574120542860826,0.156767357606107,-1
543,545.798878791317,903.577575290975,-0.0507248536743257,0.15623031647388,-1
544,546.419063858571,905.149496780809,-0.0509193444855308,0.156624142748447,-1
545,539.538636089745,919.273629993596,-0.0527371105055124,0.160544146328962,-1
546,512.928605787525,914.09300933301,-0.0592069308191461,0.158680233638382,-1
547,507.44690229614,890.541608872746,-0.0606314208193852,0.152320599473094,-1
548,539.079220759479,901.958561620856,-0.0525887198750984,0.155565052833655,-1
549,502.667777083966,926.775348551132,-0.0616939664435066,0.161514448865604,-1
550,543.66349294742,894.981587025147,-0.0512856949831389,0.153360341284237,-1
551,517.654610576957,871.038295655006,-0.0579626588688977,0.147373240756837,-1
552,544.569553272736,881.601201976184,-0.0509350417297627,0.149604922979382,-1
553,530.487380677661,916.577259837637,-0.0544472721955952,0.158482532965222,-1
554,552.54522435087,887.492403480417,-0.0489051883436542,0.150956431771225,-1
555,524.680078352974,885.493461089169,-0.056043635847757,0.150192035837131,-1
556,523.041240044674,879.364216890614,-0.0562571197658619,0.147689324600864,-1
557,530.018963590824,856.602763224364,-0.0546636330107745,0.141455248933323,-1
558,541.677738393983,874.486862192779,-0.0520530793467268,0.146366556007204,-1
559,568.396217296413,866.417941034164,-0.0458778826211152,0.144871637904398,-1
560,529.080808622697,859.802195470848,-0.0561228831897441,0.142914659863002,-1
561,542.733950209922,872.866867990674,-0.052582232891161,0.146248406180301,-1
562,581.230390806304,873.014747156409,-0.0429380988110325,0.146595816451442,-1
563,552.335602089488,870.376472307876,-0.0502555842787047,0.146154465789622,-1
564,568.930977895109,904.39755548915,-0.0459445540125411,0.154692482527102,-1
565,559.143937491551,883.066127191185,-0.0486001534606367,0.149495465215123,-1
566,538.848678925832,850.360764829825,-0.0540010528903698,0.141557220245417,-1
567,549.757786167459,856.536617841718,-0.0513194007651261,0.143179777496313,-1
568,541.709601459246,859.756005431725,-0.0533716897587599,0.144058861988517,-1
569,548.500782274982,870.992701267002,-0.0518014765423846,0.146686956714558,-1
570,606.574734301154,843.092273949133,-0.0375624455496803,0.13981729098083,-1
571,617.034600105068,884.668314050839,-0.0350474823771412,0.150621155386192,-1
572,587.720802693059,883.858969972072,-0.0429309484649055,0.150351740334885,-1
573,597.846053075537,895.563651168796,-0.0406245917526884,0.153718679831006,-1
574,582.832262645455,891.318934665112,-0.0446902408535715,0.152515597245343,-1
575,593.973443658565,886.465745566637,-0.041921538152164,0.151092101840729,-1
576,588.301131925252,889.114527929981,-0.0434674408899837,0.152175226183771,-1
577,593.917103244836,892.400838161994,-0.0422948225303425,0.153105024097398,-1
578,581.305664650206,915.632640838376,-0.0453564170953194,0.158820006672579,-1
579,596.579638655389,920.223399149928,-0.0413811423643076,0.159800809687583,-1
580,580.364724803195,902.762363404401,-0.0456198766259542,0.155855838302962,-1
581,582.414118336914,904.39390326792,-0.0450695583362946,0.156379656610585,-1
582,597.216028323907,912.710908630982,-0.0414330836237464,0.158276373573381,-1
583,578.304363093651,917.813153834737,-0.0463017570946938,0.15957771341305,-1
584,578.787410205093,896.271391453237,-0.0461134669742706,0.154059245345881,-1
585,597.645463922741,883.898347857969,-0.0410904675270031,0.150680735878231,-1
586,600.593805144599,855.799438590047,-0.0403305861389166,0.143385956333484,-1
587,590.105073841284,863.073627682162,-0.0433110340512164,0.14546090919381,-1
588,606.143970785566,833.60862398052,-0.0392840065952828,0.137967106693442,-1
589,606.384675102046,890.907832375384,-0.0393096368154576,0.15278114267592,-1
590,625.056593433648,874.148199793818,-0.0345816066028266,0.148052155018933,-1
591,614.534486079441,862.58803266792,-0.0379295292370767,0.145597532084498,-1
592,584.401294568083,875.625056922013,-0.0456678691346754,0.149075096064697,-1
593,628.319314788779,886.338157680598,-0.0345205039624126,0.151475505418254,-1
594,606.297133695164,862.873105652233,-0.0405897722204989,0.145792374294105,-1
595,631.455268004768,870.778835420971,-0.0343078370272148,0.148216487505298,-1
596,631.859381520916,862.1275641242,-0.0338159469809315,0.145451458763284,-1
597,616.511678163713,879.019012412466,-0.0376242883626425,0.1496813042368,-1
598,605.190142915902,875.71588641721,-0.0404830965976655,0.148938609291321,-1
599,601.311112772029,884.649091898218,-0.0413968884878586,0.151150301714317,-1
600,589.020709862744,942.763297035106,-0.0446126554084381,0.166271982267472,-1
601,582.372041897183,966.10140674152,-0.0465207085137922,0.172306043267546,-1
602,594.01884233265,952.265658977561,-0.0434720215804713,0.16853180188296,-1
603,591.450763182224,935.21389131328,-0.0439951559858806,0.164133326505083,-1
604,612.546789164191,891.846365351564,-0.0383946578560832,0.152743224281835,-1
605,596.541152594159,934.58817293065,-0.042780312877187,0.163850377503887,-1
606,607.328530683815,946.891130084397,-0.0399717490909497,0.167164503482913,-1
607,596.400779926673,956.190538626569,-0.0426752188494685,0.169478381116636,-1
608,596.396045771508,983.490662757168,-0.0427031533804069,0.17647679438228,-1
609,584.709575880206,1458.76589839811,-0.0456983349160738,0.297700033520556,-1
610,590.720237395478,1482.96076348996,-0.0443611154489349,0.303908577469412,-1
611,558.66444985944,1506.98472550043,-0.0521995706664508,0.309627254657351,-1
612,579.129140560058,1538.71428304777,-0.0467643509718603,0.316823465822807,-1
613,555.712559921104,1544.85273813789,-0.0530382280602318,0.318380608982574,-1
614,540.381344630591,1529.24625930643,-0.0570691379306641,0.314122353881489,-1
615,547.461478669444,1423.74039503274,-0.055600111887849,0.286730222666413,-1
616,529.543674026158,1429.19194827153,-0.0600874358929455,0.288116519154163,-1
617,507.609752573133,1396.50679094716,-0.0653831540104615,0.279518921924644,-1
618,502.027654725135,1406.66145327336,-0.066666438640213,0.282022663763416,-1
619,544.798614144979,1422.47007555576,-0.0556323512902593,0.286139201297274,-1
620,541.230488500006,1443.94170319691,-0.056041610847389,0.291190048061388,-1
621,529.307260440446,1396.3882613265,-0.0590625832067082,0.278775449165952,-1
622,528.931763086434,1441.29490353837,-0.0590904583841875,0.290182857733167,-1
623,495.705644483733,1478.52212760627,-0.0676057525178027,0.29923045879649,-1
624,536.304600079243,1426.39331811329,-0.0574374854976006,0.286198704007992,-1
625,529.729601541999,1410.92903141904,-0.059300862905181,0.282072288246342,-1
626,529.156961738521,1407.64566779473,-0.0594248208587413,0.281159174426113,-1
627,540.323947248894,1422.39889813551,-0.0563411572811333,0.284668473185361,-1
628,538.874609593709,1387.35544668547,-0.0568498164252915,0.275491910691488,-1
629,547.324395375815,1419.14133237783,-0.0549262196964231,0.283829562745556,-1
630,534.428048404928,1446.42271859494,-0.0580095271532767,0.290775706963354,-1
631,564.389257519864,1423.77580290621,-0.0505428550205631,0.284798329101104,-1
632,525.459002073967,1443.98080878155,-0.0609936654541782,0.290795463418939,-1
633,510.032872879291,1428.12107719031,-0.064862868571087,0.286799020245015,-1
634,515.853762213076,1389.23353317359,-0.0631600876582076,0.276457137996921,-1
635,521.374767214118,1415.18667480617,-0.0615793723709583,0.283297616289869,-1
636,531.708878960497,1438.28301004488,-0.0588338279927247,0.289148132817241,-1
637,544.857167897155,1403.63543823253,-0.0553927239191278,0.280446619742598,-1
638,547.416042568475,1360.97858859781,-0.0549808388442796,0.269851131496731,-1
639,540.446071905902,1368.96969229988,-0.0568259633175086,0.271850811483466,-1
640,525.783897633525,1362.05634320878,-0.0608566567223843,0.270247271765604,-1
641,523.761034061708,1405.33551571507,-0.0615433133988884,0.281433314692683,-1
642,533.17238061264,1386.01366749788,-0.0596953958217036,0.27677786927489,-1
643,539.644018525447,1376.28732314478,-0.0582600476298361,0.274371159634315,-1
644,566.423481619669,1365.73416911561,-0.0517063713526881,0.271396879692942,-1
645,558.729154323263,1373.36522407377,-0.054209516204114,0.27381607323557,-1
646,552.318400241901,1384.5127648106,-0.0558500527953375,0.276623395570986,-1
647,571.864490682187,1414.20286326674,-0.0509817913072236,0.284201901930142,-1
648,548.357446385819,1408.92028084571,-0.0568804567756871,0.282811521923028,-1
649,552.934338514545,1396.03042384913,-0.0556466380169935,0.279522344302777,-1
650,574.768590589805,1386.33244898744,-0.0503265011881436,0.277103773010719,-1
651,571.145893149445,1393.46788311591,-0.0515051351954296,0.279412555967903,-1
652,534.503391783964,1389.24473316752,-0.0605513634772509,0.277926466045053,-1
653,546.274357389556,1417.62780104089,-0.0574418916190909,0.285005694103424,-1
654,532.861469995857,1392.46039128716,-0.0610274899430835,0.278869564564604,-1
655,536.437592987607,1399.3625539926,-0.0601531017669473,0.280638934059266,-1
656,624.81442915346,1408.69406799926,-0.0376435607799378,0.283140498021044,-1
657,558.5849710011,1389.98026991683,-0.0548865785685298,0.278401126557677,-1
658,586.545061236405,1415.27895595376,-0.047779504604611,0.28499114899636,-1
659,575.897323546562,1391.72196727912,-0.0505547326951353,0.278701479129491,-1
660,591.531039042049,1378.9429769399,-0.0466242139636358,0.275633861602678,-1
661,585.623199625263,1394.34972200371,-0.048166349502495,0.279665461933785,-1
662,591.116103856605,1364.49571977143,-0.0469300169502412,0.272082288695358,-1
663,585.267930970089,1352.56375107596,-0.0483630119520259,0.268891776681049,-1
664,590.178260586982,1371.20411296659,-0.0474682480825319,0.273915633326706,-1
665,610.361167745708,1361.00888645798,-0.0427582613214556,0.27201240217826,-1
666,585.617515015969,1356.55995334883,-0.0490953219126882,0.270840976590325,-1
667,587.137227594574,1377.93314549811,-0.0485996716502043,0.276128123008244,-1
668,567.416630066745,1351.82236553445,-0.0539373561546568,0.269339524856537,-1
669,576.378190652697,1312.56632137013,-0.0519875112313634,0.260129399722567,-1
670,572.571610795788,1344.30520567938,-0.052763386630977,0.267939888872201,-1
671,597.340580371394,1356.73830367123,-0.0461053111107196,0.270862949813564,-1
672,569.179683697923,1329.85508406616,-0.053627028339643,0.264474030980844,-1
673,562.983292940241,1330.1804417943,-0.0550066401420717,0.26461703193987,-1
674,559.086015393527,1346.49781630531,-0.0553122895079594,0.268217918204831,-1
675,577.966457756635,1340.8230171519,-0.0501846184899467,0.266033468689585,-1
676,589.527756913574,1363.7430644157,-0.0473046280527987,0.272637802891369,-1
677,555.816976170968,1350.25956157879,-0.0558689900401581,0.26911675915262,-1
678,578.622955290161,1383.85795162113,-0.0497979621265796,0.277316154908256,-1
679,580.18890373169,1372.6958133788,-0.0496626362399191,0.274939585529645,-1
680,581.871968756708,1368.98357538359,-0.0493768318776376,0.274102425169568,-1
681,564.373747131613,1339.43865878584,-0.0536461820500202,0.265675285705459,-1
682,530.734139195761,1339.87084443604,-0.0622021647255121,0.265824781404806,-1
683,578.923068792818,1330.53959304212,-0.0498854002459173,0.263473996534173,-1
684,574.445689373315,1345.06074229321,-0.050805099550977,0.267401681020157,-1
685,557.807623468203,1354.2722150531,-0.05427807992347,0.269084207669698,-1
686,545.871723866509,1345.77960364997,-0.0571728039839851,0.266616789707926,-1
687,546.930452436136,1333.5814990165,-0.0568348453880882,0.263556989203894,-1
688,527.155519221004,1313.45634670792,-0.0615028902018875,0.258262103544515,-1
689,539.417202007821,1336.97673625912,-0.057810965393056,0.263860647481859,-1
690,572.506418340199,1315.05904633659,-0.0488114238438566,0.257840917690216,-1
691,521.559172681172,1303.11316031908,-0.0615574534876649,0.254868504500552,-1
692,552.593437730402,1322.07603240383,-0.0532269161979687,0.259400627633582,-1
693,572.949978520541,1336.63159822378,-0.0480545974132218,0.262899698149092,-1
694,561.328595970568,1316.3813438304,-0.0512398182506642,0.257655720364438,-1
695,546.086098110199,1319.09838459476,-0.0551495423232124,0.25835190207984,-1
696,537.249739120276,1319.07759749922,-0.0571870208831204,0.257742602100219,-1
697,526.269072089019,1338.86718289091,-0.0600995300330743,0.262601640126253,-1
698,545.801337815234,1378.47839238848,-0.0555238042877754,0.272930532893706,-1
699,620.065516115745,2058.24627856604,-0.0368299749855404,0.445231132256377,-1
700,602.798880512628,2291.43019565499,-0.0409746165576746,0.503585829564241,-1
701,619.028211087703,2297.87378982377,-0.0368272970971228,0.504566457571271,-1
702,587.521253635208,2338.78079417827,-0.044799318545807,0.515044846038071,-1
703,577.177128566172,2308.90431984295,-0.0477227347667085,0.507674754729072,-1
704,610.233981705672,2338.60031158492,-0.039737512410453,0.515294796313748,-1
705,608.16587515557,2295.60116819506,-0.0401427848116857,0.504674534717079,-1
